Fighter Name,Birth Date,Height,Weight,Wins,Losses,Win KO,Win TKO Rate,Win Submission,Win Submission Rate,Win Decisions,Win Decisions Rate,Lose KO,Lose TKO Rate,Lose Submission,Lose Submission Rate,Lose Decisions,Lose Decisions Rate,Final Result,Opponent Name,Event Time,Win By,Round,Win Time
Dricus Du Plessis,14-Jan-94,6'0",185 lbs,22,2,9,41%,11,50%,2,9%,1,50%,1,50%,0,0%,win,Martin van Staden,Jun / 17 / 2016,Submission (Guillotine Choke),3,3:59
Dricus Du Plessis,14-Jan-94,6'0",185 lbs,22,2,9,41%,11,50%,2,9%,1,50%,1,50%,0,0%,win,Bruno Belabela Mukulu,Dec / 12 / 2015,Submission (Rear-Naked Choke),2,2:50
Dricus Du Plessis,14-Jan-94,6'0",185 lbs,22,2,9,41%,11,50%,2,9%,1,50%,1,50%,0,0%,win,Dino Bagattin,Jun / 06 / 2015,Submission (Rear-Naked Choke),2,3:33
Dricus Du Plessis,14-Jan-94,6'0",185 lbs,22,2,9,41%,11,50%,2,9%,1,50%,1,50%,0,0%,win,Darren Daniel,Feb / 21 / 2015,Submission (Rear-Naked Choke),1,4:50
Dricus Du Plessis,14-Jan-94,6'0",185 lbs,22,2,9,41%,11,50%,2,9%,1,50%,1,50%,0,0%,loss,Garreth McLellan,Aug / 30 / 2014,Technical Submission (Guillotine Choke),3,2:12
Dricus Du Plessis,14-Jan-94,6'0",185 lbs,22,2,9,41%,11,50%,2,9%,1,50%,1,50%,0,0%,win,Donavin Hawkey,Feb / 27 / 2014,TKO (Punches),1,4:50
Dricus Du Plessis,14-Jan-94,6'0",185 lbs,22,2,9,41%,11,50%,2,9%,1,50%,1,50%,0,0%,win,Johannes Coenraad Lamprecht,Oct / 10 / 2013,Submission (Rear-Naked Choke),3,1:54
Dricus Du Plessis,14-Jan-94,6'0",185 lbs,22,2,9,41%,11,50%,2,9%,1,50%,1,50%,0,0%,win,Bruno Belabela Mukulu,Sep / 12 / 2013,Submission (Rear-Naked Choke),1,2:34
Dricus Du Plessis,14-Jan-94,6'0",185 lbs,22,2,9,41%,11,50%,2,9%,1,50%,1,50%,0,0%,win,Tshikangu Makuebo,Jul / 25 / 2013,TKO (Punches),1,1:18
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Paulo Costa,Jun / 01 / 2024,Decision (Split),5,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,loss,Dricus Du Plessis,Jan / 20 / 2024,Decision (Split),5,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Israel Adesanya,Sep / 09 / 2023,Decision (Unanimous),5,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Abusupiyan Magomedov,Jul / 01 / 2023,TKO (Punches),2,4:20
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Nassourdine Imavov,Jan / 14 / 2023,Decision (Unanimous),5,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,loss,Jared Cannonier,Dec / 17 / 2022,Decision (Split),5,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,loss,Alex Pereira,Jul / 02 / 2022,KO (Punches),1,2:36
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Jack Hermansson,Feb / 05 / 2022,Decision (Split),5,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Uriah Hall,Jul / 31 / 2021,Decision (Unanimous),5,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Krzysztof Jotko,May / 01 / 2021,Decision (Unanimous),3,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Brendan Allen,Nov / 14 / 2020,TKO (Punches),2,1:32
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Jack Marshman,Oct / 31 / 2020,Decision (Unanimous),3,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Nordine Taleb,Oct / 27 / 2018,TKO (Punches),2,3:10
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,loss,Elizeu Zaleski dos Santos,May / 12 / 2018,KO (Spinning Wheel Kick and Punches),1,3:40
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Court McGee,Nov / 11 / 2017,Decision (Unanimous),3,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,loss,Kamaru Usman,Apr / 08 / 2017,Decision (Unanimous),3,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Tom Breese,Jun / 04 / 2016,Decision (Split),3,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Alex Garcia,Feb / 21 / 2016,TKO (Punches),3,4:25
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Igor Araujo,Jul / 15 / 2015,Decision (Unanimous),3,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,loss,Santiago Ponzinibbio,Feb / 22 / 2015,Decision (Unanimous),3,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Luke Barnatt,May / 31 / 2014,Decision (Split),3,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Bubba McDaniel,Mar / 15 / 2014,Submission (Rear-Naked Choke),1,4:33
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Matt Lagler,Aug / 29 / 2013,TKO (Punches),1,4:59
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Yusuke Sakashita,Jul / 05 / 2013,Decision (Unanimous),5,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Bill Albrecht,Feb / 07 / 2013,KO (Punch),1,2:41
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Josh Bryant,Dec / 08 / 2012,Decision (Split),3,5:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Brandon Hunt,Apr / 26 / 2012,TKO (Punches),1,3:24
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Brandon Hunt,Dec / 17 / 2011,TKO (Punches),1,3:48
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Brett Sbardella,Aug / 06 / 2011,KO (Punches),1,1:03
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Donavin Hawkey,Nov / 25 / 2010,Submission (Rear-Naked Choke),1,1:21
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Adriel Montes,Oct / 02 / 2010,TKO (Punches),2,1:05
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,George Interiano,Jan / 03 / 2010,Decision (Unanimous),3,3:00
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,William Wheeler,Oct / 03 / 2009,Submission (Rear-Naked Choke),1,1:55
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Brandon Ellsworth,Mar / 14 / 2009,TKO (Punches),1,1:28
Sean Strickland,27-Feb-91,6'1",185 lbs,29,6,11,38%,4,14%,14,48%,2,33%,0,0%,4,67%,win,Tyler Pottett,Mar / 22 / 2008,Submission (Rear-Naked Choke),2,1:53
Tatiana Suarez,19-Dec-90,5'5",115 lbs,10,0,2,20%,5,50%,3,30%,0,0%,0,0%,0,0%,win,Jessica Andrade,Aug / 05 / 2023,Submission (Guillotine Choke),2,1:31
Tatiana Suarez,19-Dec-90,5'5",115 lbs,10,0,2,20%,5,50%,3,30%,0,0%,0,0%,0,0%,win,Montana De La Rosa,Feb / 25 / 2023,Submission (Guillotine Choke),2,4:15
Tatiana Suarez,19-Dec-90,5'5",115 lbs,10,0,2,20%,5,50%,3,30%,0,0%,0,0%,0,0%,win,Nina Nunes,Jun / 08 / 2019,Decision (Unanimous),3,5:00
Tatiana Suarez,19-Dec-90,5'5",115 lbs,10,0,2,20%,5,50%,3,30%,0,0%,0,0%,0,0%,win,Carla Esparza,Sep / 08 / 2018,TKO (Punches),3,4:33
Tatiana Suarez,19-Dec-90,5'5",115 lbs,10,0,2,20%,5,50%,3,30%,0,0%,0,0%,0,0%,win,Alexa Grasso,May / 19 / 2018,Submission (Rear-Naked Choke),1,2:44
Tatiana Suarez,19-Dec-90,5'5",115 lbs,10,0,2,20%,5,50%,3,30%,0,0%,0,0%,0,0%,win,Viviane Pereira,Nov / 11 / 2017,Decision (Unanimous),3,5:00
Tatiana Suarez,19-Dec-90,5'5",115 lbs,10,0,2,20%,5,50%,3,30%,0,0%,0,0%,0,0%,win,Amanda Bobby Brundage,Jul / 08 / 2016,Submission (Brabo Choke),1,3:43
Tatiana Suarez,19-Dec-90,5'5",115 lbs,10,0,2,20%,5,50%,3,30%,0,0%,0,0%,0,0%,win,Arline Coban,Aug / 22 / 2015,TKO (Punches),2,0:48
Tatiana Suarez,19-Dec-90,5'5",115 lbs,10,0,2,20%,5,50%,3,30%,0,0%,0,0%,0,0%,win,Carolina Alvarez,Apr / 11 / 2015,Submission (Armbar),1,2:01
Tatiana Suarez,19-Dec-90,5'5",115 lbs,10,0,2,20%,5,50%,3,30%,0,0%,0,0%,0,0%,win,Tyra Parker,Jul / 19 / 2014,Decision (Unanimous),3,5:00
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Xiaonan Yan,Apr / 13 / 2024,Decision (Unanimous),5,5:00
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Amanda Lemos,Aug / 19 / 2023,Decision (Unanimous),5,5:00
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Carla Esparza,Nov / 12 / 2022,Submission (Rear-Naked Choke),2,1:05
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Joanna Jedrzejczyk,Jun / 12 / 2022,KO (Spinning Backfist),2,2:28
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,loss,Rose Namajunas,Nov / 06 / 2021,Decision (Split),5,5:00
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,loss,Rose Namajunas,Apr / 24 / 2021,KO (Head Kick),1,1:18
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Joanna Jedrzejczyk,Mar / 07 / 2020,Decision (Split),5,5:00
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Jessica Andrade,Aug / 31 / 2019,TKO (Knees and Punches),1,0:42
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Tecia Pennington,Mar / 02 / 2019,Decision (Unanimous),3,5:00
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Jessica Aguilar,Nov / 24 / 2018,Submission (Armbar),1,3:41
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Danielle Taylor,Aug / 04 / 2018,Decision (Unanimous),3,5:00
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Bianca Sattelmayer,Oct / 03 / 2017,Submission (Armbar),1,3:29
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Marilia Santos,Aug / 28 / 2017,TKO (Elbows),2,3:20
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Ye Dam Seo,Jul / 22 / 2017,TKO (Elbow and Punches),2,1:35
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Aline Sattelmayer,Jun / 01 / 2017,Decision (Unanimous),3,5:00
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Simone da Silva,May / 04 / 2017,TKO (Punches),1,2:29
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Nayara Hemily,Feb / 25 / 2017,Submission (Guillotine Choke),1,0:41
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Veronica Grenno Maune,Jan / 02 / 2017,KO (Knee to the Body),1,1:52
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Karla Benitez,Dec / 15 / 2016,KO (Punches),1,2:15
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Maira Mazar,Sep / 24 / 2016,Submission (Rear-Naked Choke),1,4:11
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Emi Fujino,Aug / 07 / 2016,TKO (Doctor Stoppage),2,2:51
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Liliya Kazak,Jul / 10 / 2016,KO (Head Kick),2,4:15
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Alice Ardelean,May / 22 / 2016,Submission (Rear-Naked Choke),2,4:41
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Svetlana Gotsyk,Feb / 21 / 2016,TKO (Punches),2,2:29
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Samantha Jean-Francois,Dec / 19 / 2015,TKO (Punches),1,3:37
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Feier Huang,Oct / 27 / 2014,Submission (Rear-Naked Choke),1,0:40
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,win,Shuxia  Wu,Oct / 14 / 2014,Submission (Armbar),1,1:56
Weili Zhang,13-Aug-89,5'4",115 lbs,25,3,11,44%,8,32%,6,24%,1,33%,0,0%,2,67%,loss,Meng Bo,Nov / 09 / 2013,Decision (Unanimous),2,5:00
Dakota Ditcheva,25-Jul-98,5'8",125 lbs,14,0,12,86%,1,7%,1,7%,0,0%,0,0%,0,0%,win,Taila Santos,Nov / 29 / 2024,TKO (Punches to the Body),2,4:41
Dakota Ditcheva,25-Jul-98,5'8",125 lbs,14,0,12,86%,1,7%,1,7%,0,0%,0,0%,0,0%,win,Jena Bishop,Aug / 02 / 2024,TKO (Front Kick to the Body and Punch),1,3:54
Dakota Ditcheva,25-Jul-98,5'8",125 lbs,14,0,12,86%,1,7%,1,7%,0,0%,0,0%,0,0%,win,Chelsea Hackett,Jun / 13 / 2024,TKO (Punch to the Body),1,3:22
Dakota Ditcheva,25-Jul-98,5'8",125 lbs,14,0,12,86%,1,7%,1,7%,0,0%,0,0%,0,0%,win,Lisa Mauldin,Apr / 04 / 2024,TKO (Knee to the Body and Punches),1,3:54
Dakota Ditcheva,25-Jul-98,5'8",125 lbs,14,0,12,86%,1,7%,1,7%,0,0%,0,0%,0,0%,win,Valentina Scatizzi,Dec / 08 / 2023,TKO (Doctor Stoppage),1,5:00
Dakota Ditcheva,25-Jul-98,5'8",125 lbs,14,0,12,86%,1,7%,1,7%,0,0%,0,0%,0,0%,win,Cornelia Holm,Sep / 30 / 2023,KO (Punch to the Body),3,2:55
Dakota Ditcheva,25-Jul-98,5'8",125 lbs,14,0,12,86%,1,7%,1,7%,0,0%,0,0%,0,0%,win,Malin Hermansson,Mar / 25 / 2023,Submission (Rear-Naked Choke),1,3:52
Dakota Ditcheva,25-Jul-98,5'8",125 lbs,14,0,12,86%,1,7%,1,7%,0,0%,0,0%,0,0%,win,Katherine Corogenes,Nov / 25 / 2022,KO (Punch),1,4:20
Dakota Ditcheva,25-Jul-98,5'8",125 lbs,14,0,12,86%,1,7%,1,7%,0,0%,0,0%,0,0%,win,Hassna Gaber,Aug / 20 / 2022,TKO (Submission to Knee to the Body),1,0:58
Dakota Ditcheva,25-Jul-98,5'8",125 lbs,14,0,12,86%,1,7%,1,7%,0,0%,0,0%,0,0%,win,Paula Cristina dos Santos Silva,Mar / 26 / 2022,Decision (Unanimous),3,5:00
Dakota Ditcheva,25-Jul-98,5'8",125 lbs,14,0,12,86%,1,7%,1,7%,0,0%,0,0%,0,0%,win,Simone da Silva,Jan / 15 / 2022,TKO (Punches),2,3:43
Dakota Ditcheva,25-Jul-98,5'8",125 lbs,14,0,12,86%,1,7%,1,7%,0,0%,0,0%,0,0%,win,Patricia Borges Fernandes,Nov / 27 / 2021,TKO (Elbows),1,3:58
Dakota Ditcheva,25-Jul-98,5'8",125 lbs,14,0,12,86%,1,7%,1,7%,0,0%,0,0%,0,0%,win,Kerry Isom,Sep / 12 / 2021,TKO (Punches),1,4:49
Dakota Ditcheva,25-Jul-98,5'8",125 lbs,14,0,12,86%,1,7%,1,7%,0,0%,0,0%,0,0%,win,Jenny Line,Apr / 10 / 2021,TKO (Elbows and Knees),1,2:04
Dovletdzhan Yagshimuradov,22-May-89,5'11",205 lbs,25,7,14,56%,4,16%,7,28%,2,29%,3,43%,2,29%,win,Impa Kasanganay,Nov / 29 / 2024,KO (Punches),1,0:58
Dovletdzhan Yagshimuradov,22-May-89,5'11",205 lbs,25,7,14,56%,4,16%,7,28%,2,29%,3,43%,2,29%,win,Rob Wilkinson,Aug / 16 / 2024,Decision (Unanimous),3,5:00
Dovletdzhan Yagshimuradov,22-May-89,5'11",205 lbs,25,7,14,56%,4,16%,7,28%,2,29%,3,43%,2,29%,win,Simon Biyong,Jun / 21 / 2024,Decision (Unanimous),3,5:00
Dovletdzhan Yagshimuradov,22-May-89,5'11",205 lbs,25,7,14,56%,4,16%,7,28%,2,29%,3,43%,2,29%,win,Jakob Nedoh,Apr / 12 / 2024,TKO (Punches),1,2:54
Dovletdzhan Yagshimuradov,22-May-89,5'11",205 lbs,25,7,14,56%,4,16%,7,28%,2,29%,3,43%,2,29%,win,Maciej Rozanski,Oct / 07 / 2023,Decision (Unanimous),3,5:00
Dovletdzhan Yagshimuradov,22-May-89,5'11",205 lbs,25,7,14,56%,4,16%,7,28%,2,29%,3,43%,2,29%,win,Julius Anglickas,Mar / 10 / 2023,Decision (Unanimous),3,5:00
Dovletdzhan Yagshimuradov,22-May-89,5'11",205 lbs,25,7,14,56%,4,16%,7,28%,2,29%,3,43%,2,29%,win,Rafael Carvalho,Apr / 15 / 2022,TKO (Elbows and Punches),2,4:04
Dovletdzhan Yagshimuradov,22-May-89,5'11",205 lbs,25,7,14,56%,4,16%,7,28%,2,29%,3,43%,2,29%,loss,Karl Albrektsson,Oct / 16 / 2021,Decision (Unanimous),3,5:00
Dovletdzhan Yagshimuradov,22-May-89,5'11",205 lbs,25,7,14,56%,4,16%,7,28%,2,29%,3,43%,2,29%,loss,Corey Anderson,Apr / 16 / 2021,TKO (Punches and Elbows),3,2:15
Dovletdzhan Yagshimuradov,22-May-89,5'11",205 lbs,25,7,14,56%,4,16%,7,28%,2,29%,3,43%,2,29%,win,Aleksei Butorin,Dec / 14 / 2019,Decision (Unanimous),5,5:00
Dovletdzhan Yagshimuradov,22-May-89,5'11",205 lbs,25,7,14,56%,4,16%,7,28%,2,29%,3,43%,2,29%,win,Karol Celinski,Feb / 16 / 2019,TKO (Punches),4,4:16
Dovletdzhan Yagshimuradov,22-May-89,5'11",205 lbs,25,7,14,56%,4,16%,7,28%,2,29%,3,43%,2,29%,win,Batraz Agnaev,May / 05 / 2018,Submission (Rear-Naked Choke),2,2:44
